PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Miss,Mr,Mrs,Rare,male,Q,S
582,1.0,0.0,0.48640861831391713,0.125,1,0.21642978772242535,0,0,1,0,0,0,0
583,0.0,0.5,0.6743079042966303,0.0,0,0.050748620223090936,0,1,0,0,1,0,1
584,0.0,0.0,0.44882876111737446,0.0,0,0.07831878409428937,0,1,0,0,1,0,0
585,0.0,1.0,0.3721801035613681,0.0,0,0.017005667449756914,0,1,0,0,1,0,0
586,1.0,0.0,0.22334961793811853,0.0,2,0.1554664461834305,1,0,0,0,0,0,1
587,0.0,0.5,0.5866215708380309,0.0,0,0.02927805012870631,0,1,0,0,1,0,1
588,1.0,0.0,0.7494676186897157,0.125,1,0.15458810467956932,0,1,0,0,1,0,0
589,0.0,1.0,0.2734560942001754,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
590,0.0,1.0,0.3721801035613681,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
591,0.0,1.0,0.43630214205186024,0.0,0,0.013907073811135496,0,1,0,0,1,0,1
592,1.0,0.0,0.6492546661656019,0.125,0,0.1527664244005612,0,0,1,0,0,0,0
593,0.0,1.0,0.5866215708380309,0.0,0,0.014151057562208049,0,1,0,0,1,0,1
594,0.0,1.0,0.3721801035613681,0.0,2,0.015126992566498259,1,0,0,0,0,1,0
595,0.0,0.5,0.4613553801828887,0.125,0,0.050748620223090936,0,1,0,0,1,0,1
596,0.0,1.0,0.44882876111737446,0.125,1,0.04713766070721715,0,1,0,0,1,0,1
597,1.0,0.5,0.3721801035613681,0.0,0,0.06441171028315387,1,0,0,0,0,0,1
598,0.0,1.0,0.6116748089690592,0.0,0,0.0,0,1,0,0,1,0,1
599,0.0,1.0,0.3721801035613681,0.0,0,0.014102260811993537,0,1,0,0,1,0,0
600,1.0,0.0,0.6116748089690592,0.125,0,0.11111839809247648,0,0,0,1,1,0,0
601,1.0,0.5,0.2985093323312038,0.25,1,0.05270049023167135,0,0,1,0,0,0,1
602,0.0,1.0,0.3721801035613681,0.0,0,0.015411575213749286,0,1,0,0,1,0,1
603,0.0,0.0,0.3721801035613681,0.0,0,0.08275928836380983,0,1,0,0,1,0,1
604,0.0,1.0,0.5490417136414882,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
605,1.0,0.0,0.43630214205186024,0.0,0,0.051822148727810165,0,1,0,0,1,0,0
606,0.0,1.0,0.44882876111737446,0.125,0,0.030351578633425542,0,1,0,0,1,0,1
607,0.0,1.0,0.37366904672428913,0.0,0,0.015411575213749286,0,1,0,0,1,0,1
608,1.0,0.0,0.33608918952774647,0.0,0,0.05953203526170282,0,1,0,0,1,0,1
609,1.0,0.5,0.2734560942001754,0.125,2,0.08115719346076702,0,0,1,0,0,0,0
610,1.0,0.0,0.49893523737943135,0.0,0,0.2995388511917728,1,0,0,0,0,0,1
611,0.0,1.0,0.48640861831391713,0.125,5,0.06104473451835265,0,0,1,0,0,0,1
612,0.0,1.0,0.3721801035613681,0.0,0,0.013760683560491965,0,1,0,0,1,0,1
613,1.0,1.0,0.3721801035613681,0.125,0,0.030253985132996517,1,0,0,0,0,1,0
614,0.0,1.0,0.3721801035613681,0.0,0,0.015126992566498259,0,1,0,0,1,1,0
615,0.0,1.0,0.43630214205186024,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
616,1.0,0.5,0.2985093323312038,0.125,2,0.12687155055772734,1,0,0,0,0,0,1
617,0.0,1.0,0.423775522986346,0.125,1,0.028106928123558056,0,1,0,0,1,0,1
618,0.0,1.0,0.32356257046223225,0.125,0,0.031425107138144774,0,0,1,0,0,0,1
619,1.0,0.5,0.04797695102091946,0.25,1,0.07612293033463641,1,0,0,0,0,0,1
620,0.0,0.5,0.32356257046223225,0.0,0,0.020494635090094415,0,1,0,0,1,0,1
621,0.0,1.0,0.33608918952774647,0.125,0,0.028212719478023115,0,1,0,0,1,0,0
622,1.0,0.0,0.5239884755104598,0.125,0,0.10257896680493714,0,1,0,0,1,0,1
623,1.0,1.0,0.24840285606914697,0.125,1,0.030725752114070404,0,1,0,0,1,0,0
624,0.0,1.0,0.2609294751346612,0.0,0,0.015330377421392339,0,1,0,0,1,0,1
625,0.0,1.0,0.2609294751346612,0.0,0,0.031425107138144774,0,1,0,0,1,0,1
626,0.0,0.0,0.7619942377552299,0.0,0,0.06308600017332605,0,1,0,0,1,0,1
627,0.0,0.5,0.711887761493173,0.0,0,0.024105594605968193,0,0,0,1,1,1,0
628,1.0,0.0,0.2609294751346612,0.0,0,0.15216446768991498,1,0,0,0,0,0,1
629,0.0,1.0,0.32356257046223225,0.0,0,0.015411575213749286,0,1,0,0,1,0,1
630,0.0,1.0,0.3721801035613681,0.0,0,0.015094396337354966,0,1,0,0,1,1,0
631,1.0,0.0,1.0,0.0,0,0.05855610025741262,0,1,0,0,1,0,1
632,0.0,1.0,0.6367280471000877,0.0,0,0.013768881414528002,0,1,0,0,1,0,1
633,1.0,0.0,0.3987222848553176,0.0,0,0.05953203526170282,0,0,0,1,1,0,0
634,0.0,0.0,0.3721801035613681,0.0,0,0.0,0,1,0,0,1,0,1
635,0.0,1.0,0.11061004634849055,0.375,2,0.05445717323939373,1,0,0,0,0,0,1
636,1.0,0.5,0.3486158085932607,0.0,0,0.025374310111545468,1,0,0,0,0,0,1
637,0.0,1.0,0.3987222848553176,0.0,0,0.015468569817999833,0,1,0,0,1,0,1
638,0.0,0.5,0.38619566578980336,0.125,1,0.05123658772523604,0,1,0,0,1,0,1
639,0.0,1.0,0.5114618564449456,0.0,5,0.07746484096553544,0,0,1,0,0,0,1
640,0.0,1.0,0.3721801035613681,0.125,0,0.031425107138144774,0,1,0,0,1,0,1
641,0.0,1.0,0.24840285606914697,0.0,0,0.015330377421392339,0,1,0,0,1,0,1
642,1.0,0.0,0.2985093323312038,0.0,0,0.13526459159462315,1,0,0,0,0,0,0
643,0.0,1.0,0.02292371288989102,0.375,2,0.05445717323939373,1,0,0,0,0,0,1
644,1.0,1.0,0.3721801035613681,0.0,0,0.11027245763075773,0,1,0,0,1,0,1
645,1.0,1.0,0.007265439057998245,0.25,1,0.03758969818624431,1,0,0,0,0,0,0
646,1.0,0.0,0.599148189903545,0.125,0,0.1497654242623688,0,1,0,0,1,0,0
647,0.0,1.0,0.23587623700363275,0.0,0,0.015411575213749286,0,1,0,0,1,0,1
648,1.0,0.0,0.6993611424276588,0.0,0,0.06929138530460494,0,0,0,1,1,0,0
649,0.0,1.0,0.3721801035613681,0.0,0,0.014736618564782174,0,1,0,0,1,0,1
650,1.0,1.0,0.28598271326568964,0.0,0,0.014736618564782174,1,0,0,0,0,0,1
651,0.0,1.0,0.3721801035613681,0.0,0,0.015411575213749286,0,1,0,0,1,0,1
652,1.0,0.5,0.22334961793811853,0.0,1,0.044893010197349675,1,0,0,0,0,0,1
653,0.0,1.0,0.2609294751346612,0.0,0,0.01646070534336126,0,1,0,0,1,0,1
654,1.0,1.0,0.3721801035613681,0.0,0,0.015281580671177828,1,0,0,0,0,1,0
655,0.0,1.0,0.22334961793811853,0.0,0,0.013175122557917838,1,0,0,0,0,1,0
656,0.0,0.5,0.2985093323312038,0.25,0,0.1434624456306609,0,1,0,0,1,0,1
657,0.0,1.0,0.3721801035613681,0.0,0,0.015411575213749286,0,1,0,0,1,0,1
658,0.0,1.0,0.3987222848553176,0.125,1,0.030253985132996517,0,0,1,0,0,1,0
659,0.0,0.5,0.28598271326568964,0.0,0,0.025374310111545468,0,1,0,0,1,0,1
660,0.0,0.0,0.7244143805586872,0.0,2,0.22109807522194713,0,1,0,0,1,0,0
661,1.0,0.0,0.6242014280345735,0.25,0,0.2608674266467732,0,0,0,1,1,0,1
662,0.0,1.0,0.49893523737943135,0.0,0,0.014102260811993537,0,1,0,0,1,0,0
663,0.0,0.0,0.5866215708380309,0.0,0,0.04994347384455151,0,1,0,0,1,0,1
664,0.0,1.0,0.44882876111737446,0.0,0,0.014630827210317117,0,1,0,0,1,0,1
665,1.0,1.0,0.24840285606914697,0.125,0,0.015468569817999833,0,1,0,0,1,0,1
666,0.0,0.5,0.3987222848553176,0.25,0,0.1434624456306609,0,1,0,0,1,0,1
667,0.0,0.5,0.311035951396718,0.0,0,0.025374310111545468,0,1,0,0,1,0,1
668,0.0,1.0,0.3721801035613681,0.0,0,0.015175789316712771,0,1,0,0,1,0,1
669,0.0,1.0,0.536515094575974,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
670,1.0,0.0,0.3721801035613681,0.125,0,0.10149724044618187,0,0,1,0,0,0,1
671,1.0,0.5,0.49893523737943135,0.125,1,0.07612293033463641,0,0,1,0,0,0,1
672,0.0,0.0,0.38619566578980336,0.125,0,0.10149724044618187,0,1,0,0,1,0,1
673,0.0,0.5,0.8747338093448579,0.0,0,0.020494635090094415,0,1,0,0,1,0,1
674,1.0,0.5,0.38619566578980336,0.0,0,0.025374310111545468,0,1,0,0,1,0,1
675,0.0,0.5,0.3721801035613681,0.0,0,0.0,0,1,0,0,1,0,1
676,0.0,1.0,0.22334961793811853,0.0,0,0.015175789316712771,0,1,0,0,1,0,1
677,0.0,1.0,0.3047726418639609,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
678,1.0,1.0,0.22334961793811853,0.0,0,0.019209719063445922,1,0,0,0,0,0,1
679,0.0,1.0,0.536515094575974,0.125,6,0.09154270340242172,0,0,1,0,0,0,1
680,1.0,0.0,0.44882876111737446,0.0,1,1.0,0,1,0,0,1,0,0
681,0.0,1.0,0.3721801035613681,0.0,0,0.01588334219482317,1,0,0,0,0,1,0
682,1.0,0.0,0.33608918952774647,0.0,0,0.1497654242623688,0,1,0,0,1,0,0
683,0.0,1.0,0.24840285606914697,0.0,0,0.01800600082915438,0,1,0,0,1,0,1
684,0.0,1.0,0.17324314167606164,0.625,2,0.09154270340242172,0,1,0,0,1,0,1
685,0.0,0.5,0.7494676186897157,0.125,1,0.07612293033463641,0,1,0,0,1,0,1
686,0.0,0.5,0.311035951396718,0.125,2,0.08115719346076702,0,1,0,0,1,0,0
687,0.0,1.0,0.17324314167606164,0.5,1,0.07746484096553544,0,1,0,0,1,0,1
688,0.0,1.0,0.23587623700363275,0.0,0,0.019852079483269742,0,1,0,0,1,0,1
689,0.0,1.0,0.22334961793811853,0.0,0,0.015216388212891242,0,1,0,0,1,0,1
690,1.0,0.0,0.18576976074157586,0.0,1,0.41250332793836464,1,0,0,0,0,0,1
691,1.0,0.0,0.38619566578980336,0.125,0,0.11125659048908397,0,1,0,0,1,0,1
692,1.0,1.0,0.04797695102091946,0.0,1,0.026187654344120927,1,0,0,0,0,0,0
693,1.0,1.0,0.3721801035613681,0.0,0,0.11027245763075773,0,1,0,0,1,0,1
694,0.0,1.0,0.311035951396718,0.0,0,0.014102260811993537,0,1,0,0,1,0,0
695,0.0,0.0,0.7494676186897157,0.0,0,0.051822148727810165,0,0,0,1,1,0,1
696,0.0,0.5,0.6492546661656019,0.0,0,0.026350245115835676,0,1,0,0,1,0,1
697,0.0,1.0,0.5490417136414882,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
698,1.0,1.0,0.3721801035613681,0.0,0,0.015094396337354966,1,0,0,0,0,1,0
699,0.0,0.0,0.6116748089690592,0.125,1,0.21642978772242535,0,1,0,0,1,0,0
700,0.0,1.0,0.5239884755104598,0.0,0,0.014931805565640218,0,1,0,0,1,0,1
701,1.0,0.0,0.22334961793811853,0.125,0,0.4440992237022602,0,0,1,0,0,0,0
702,1.0,0.0,0.43630214205186024,0.0,0,0.05130978285055781,0,1,0,0,1,0,1
703,0.0,1.0,0.22334961793811853,0.0,1,0.028212719478023115,1,0,0,0,0,0,0
704,0.0,1.0,0.311035951396718,0.0,0,0.015110792045427042,0,1,0,0,1,1,0
705,0.0,1.0,0.32356257046223225,0.125,0,0.015330377421392339,0,1,0,0,1,0,1
706,0.0,0.5,0.48640861831391713,0.0,0,0.050748620223090936,0,1,0,0,1,0,1
707,1.0,0.5,0.5615683327070025,0.0,0,0.026350245115835676,0,0,1,0,0,0,1
708,1.0,0.0,0.5239884755104598,0.0,0,0.05130978285055781,0,1,0,0,1,0,1
709,1.0,0.0,0.2734560942001754,0.0,0,0.29580589980036276,1,0,0,0,0,0,1
710,1.0,1.0,0.3721801035613681,0.125,1,0.029757819776815374,0,0,0,0,1,0,0
711,1.0,0.0,0.2985093323312038,0.0,0,0.09662576327876685,1,0,0,0,0,0,0
712,0.0,0.0,0.3721801035613681,0.0,0,0.051822148727810165,0,1,0,0,1,0,1
713,1.0,0.0,0.599148189903545,0.125,0,0.10149724044618187,0,1,0,0,1,0,1
714,0.0,1.0,0.3611424276587749,0.0,0,0.018510168852370702,0,1,0,0,1,0,1
715,0.0,0.5,0.6492546661656019,0.0,0,0.025374310111545468,0,1,0,0,1,0,1
716,0.0,1.0,0.23587623700363275,0.0,0,0.014931805565640218,0,1,0,0,1,0,1
717,1.0,0.0,0.4738819992484029,0.0,0,0.4440992237022602,1,0,0,0,0,0,0
718,1.0,0.5,0.33608918952774647,0.0,0,0.020494635090094415,1,0,0,0,0,0,1
719,0.0,1.0,0.3721801035613681,0.0,0,0.030253985132996517,0,1,0,0,1,1,0
720,0.0,1.0,0.4112489039208318,0.0,0,0.015175789316712771,0,1,0,0,1,0,1
721,1.0,0.5,0.07303018915194788,0.0,1,0.06441171028315387,1,0,0,0,0,0,1
722,0.0,1.0,0.2108229988726043,0.125,0,0.013768881414528002,0,1,0,0,1,0,1
723,0.0,0.5,0.423775522986346,0.0,0,0.025374310111545468,0,1,0,0,1,0,1
724,0.0,0.5,0.6242014280345735,0.0,0,0.025374310111545468,0,1,0,0,1,0,1
725,1.0,0.0,0.33608918952774647,0.125,0,0.10364429745562033,0,1,0,0,1,0,1
726,0.0,1.0,0.24840285606914697,0.0,0,0.016908073949327893,0,1,0,0,1,0,1
727,1.0,0.5,0.37366904672428913,0.375,0,0.04098927018018883,0,0,1,0,0,0,1
728,1.0,1.0,0.3721801035613681,0.0,0,0.015102594191391004,1,0,0,0,0,1,0
729,0.0,0.5,0.311035951396718,0.125,0,0.050748620223090936,0,1,0,0,1,0,1
730,0.0,1.0,0.311035951396718,0.125,0,0.015468569817999833,1,0,0,0,0,0,1
731,1.0,0.0,0.3611424276587749,0.0,0,0.41250332793836464,1,0,0,0,0,0,1
732,0.0,1.0,0.135663284479519,0.0,0,0.036670757786204655,0,1,0,0,1,0,0
733,0.0,0.5,0.3721801035613681,0.0,0,0.0,0,1,0,0,1,0,1
734,0.0,0.5,0.28598271326568964,0.0,0,0.025374310111545468,0,1,0,0,1,0,1
735,0.0,0.5,0.28598271326568964,0.0,0,0.025374310111545468,0,1,0,0,1,0,1
736,0.0,1.0,0.3548791181260178,0.0,0,0.031425107138144774,0,1,0,0,1,0,1
737,0.0,1.0,0.599148189903545,0.125,3,0.06709553154495196,0,0,1,0,0,0,1
738,1.0,0.0,0.43630214205186024,0.0,0,1.0,0,1,0,0,1,0,0
739,0.0,1.0,0.3721801035613681,0.0,0,0.015411575213749286,0,1,0,0,1,0,1
740,0.0,1.0,0.3721801035613681,0.0,0,0.015411575213749286,0,1,0,0,1,0,1
741,1.0,0.0,0.3721801035613681,0.0,0,0.05855610025741262,0,1,0,0,1,0,1
742,0.0,0.0,0.44882876111737446,0.125,0,0.15390495017656614,0,1,0,0,1,0,1
743,1.0,0.0,0.2609294751346612,0.25,2,0.5121218935012878,1,0,0,0,0,0,0
744,0.0,1.0,0.2985093323312038,0.125,0,0.031425107138144774,0,1,0,0,1,0,1
745,1.0,1.0,0.38619566578980336,0.0,0,0.015468569817999833,0,1,0,0,1,0,1
746,0.0,0.0,0.8747338093448579,0.125,1,0.13858277060920987,0,0,0,1,1,0,1
747,0.0,1.0,0.19829637980709008,0.125,1,0.03952536767375352,0,1,0,0,1,0,1
748,1.0,0.5,0.37366904672428913,0.0,0,0.025374310111545468,1,0,0,0,0,0,1
749,0.0,0.0,0.23587623700363275,0.125,0,0.10364429745562033,0,1,0,0,1,0,1
750,0.0,1.0,0.38619566578980336,0.0,0,0.015126992566498259,0,1,0,0,1,1,0
751,1.0,0.5,0.04797695102091946,0.125,1,0.044893010197349675,1,0,0,0,0,0,1
752,1.0,1.0,0.07303018915194788,0.0,1,0.024349578357040744,0,0,0,0,1,0,1
753,0.0,1.0,0.4112489039208318,0.0,0,0.018542765081513996,0,1,0,0,1,0,1
754,0.0,1.0,0.28598271326568964,0.0,0,0.015411575213749286,0,1,0,0,1,0,1
755,1.0,0.5,0.599148189903545,0.125,2,0.12687155055772734,0,0,1,0,0,0,1
756,1.0,0.5,0.006263309532757109,0.125,1,0.028302115124416098,0,0,0,0,1,0,1
757,0.0,1.0,0.3486158085932607,0.0,0,0.015216388212891242,0,1,0,0,1,0,1
758,0.0,0.5,0.22334961793811853,0.0,0,0.022446505098674838,0,1,0,0,1,0,1
759,0.0,1.0,0.423775522986346,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
760,1.0,0.0,0.4112489039208318,0.0,0,0.16883675574220638,0,0,0,1,0,0,1
761,0.0,1.0,0.3721801035613681,0.0,0,0.028302115124416098,0,1,0,0,1,0,1
762,0.0,1.0,0.5114618564449456,0.0,0,0.013907073811135496,0,1,0,0,1,0,1
763,1.0,1.0,0.24840285606914697,0.0,0,0.014110458666029575,0,1,0,0,1,0,0
764,1.0,0.0,0.44882876111737446,0.125,2,0.23422440102965048,0,0,1,0,0,0,1
765,0.0,1.0,0.19829637980709008,0.0,0,0.015175789316712771,0,1,0,0,1,0,1
766,1.0,0.0,0.6367280471000877,0.125,0,0.15216446768991498,0,0,1,0,0,0,1
767,0.0,0.0,0.3721801035613681,0.0,0,0.07729405233978466,0,0,0,1,1,0,0
768,0.0,1.0,0.37993235625704624,0.0,0,0.015126992566498259,1,0,0,0,0,1,0
769,0.0,1.0,0.3721801035613681,0.125,0,0.04713766070721715,0,1,0,0,1,1,0
770,0.0,1.0,0.3987222848553176,0.0,0,0.016322512946753766,0,1,0,0,1,0,1
771,0.0,1.0,0.2985093323312038,0.0,0,0.018542765081513996,0,1,0,0,1,0,1
772,0.0,1.0,0.599148189903545,0.0,0,0.015330377421392339,0,1,0,0,1,0,1
773,0.0,0.5,0.711887761493173,0.0,0,0.020494635090094415,0,0,1,0,0,0,1
774,0.0,1.0,0.3721801035613681,0.0,0,0.014102260811993537,0,1,0,0,1,0,0
775,1.0,0.5,0.6743079042966303,0.125,3,0.044893010197349675,0,0,1,0,0,0,1
776,0.0,1.0,0.22334961793811853,0.0,0,0.015126992566498259,0,1,0,0,1,0,1
777,0.0,1.0,0.3721801035613681,0.0,0,0.015126992566498259,0,1,0,0,1,1,0
778,1.0,1.0,0.06050357008643368,0.0,0,0.024349578357040744,1,0,0,0,0,0,1
779,0.0,1.0,0.3721801035613681,0.0,0,0.015102594191391004,0,1,0,0,1,1,0
780,1.0,0.0,0.536515094575974,0.0,1,0.41250332793836464,0,0,1,0,0,0,1
781,1.0,1.0,0.16071652261054742,0.0,0,0.014110458666029575,1,0,0,0,0,0,0
782,1.0,0.0,0.2108229988726043,0.125,0,0.11125659048908397,0,0,1,0,0,0,1
783,0.0,0.0,0.3611424276587749,0.0,0,0.05855610025741262,0,1,0,0,1,0,1
784,0.0,1.0,0.3721801035613681,0.125,2,0.04577135170121086,0,1,0,0,1,0,1
785,0.0,1.0,0.311035951396718,0.0,0,0.013760683560491965,0,1,0,0,1,0,1
786,0.0,1.0,0.311035951396718,0.0,0,0.014151057562208049,0,1,0,0,1,0,1
787,1.0,1.0,0.22334961793811853,0.0,0,0.014630827210317117,1,0,0,0,0,0,1
788,0.0,1.0,0.09808342728297632,0.5,1,0.05684821399990475,0,0,0,0,1,1,0
789,1.0,1.0,0.0103970938243768,0.125,2,0.04015972542654215,0,0,0,0,1,0,1
790,0.0,0.0,0.5740949517725167,0.0,0,0.15458810467956932,0,1,0,0,1,0,0
791,0.0,1.0,0.3721801035613681,0.0,0,0.015126992566498259,0,1,0,0,1,1,0
792,0.0,0.5,0.19829637980709008,0.0,0,0.050748620223090936,0,1,0,0,1,0,1
793,0.0,1.0,0.3721801035613681,1.0,2,0.13575255909676825,1,0,0,0,0,0,1
794,0.0,0.0,0.3721801035613681,0.0,0,0.05991421140938287,0,1,0,0,1,0,0
795,0.0,1.0,0.311035951396718,0.0,0,0.015411575213749286,0,1,0,0,1,0,1
796,0.0,0.5,0.48640861831391713,0.0,0,0.025374310111545468,0,1,0,0,1,0,1
797,1.0,0.0,0.6116748089690592,0.0,0,0.050610427826483444,0,0,0,1,0,0,1
798,1.0,1.0,0.38619566578980336,0.0,0,0.016948672845506364,0,0,1,0,0,0,1
799,0.0,1.0,0.37366904672428913,0.0,0,0.014110458666029575,0,1,0,0,1,0,0
800,0.0,1.0,0.37366904672428913,0.125,1,0.04713766070721715,0,0,1,0,0,0,1
801,0.0,0.5,0.423775522986346,0.0,0,0.025374310111545468,0,1,0,0,1,0,1
802,1.0,0.5,0.38619566578980336,0.125,1,0.05123658772523604,0,0,1,0,0,0,1
803,1.0,0.0,0.135663284479519,0.125,2,0.23422440102965048,0,0,0,0,1,0,1
804,1.0,1.0,0.003131654766378554,0.0,1,0.016623491302076868,0,0,0,0,1,0,0
805,1.0,1.0,0.33608918952774647,0.0,0,0.013614293309848433,0,1,0,0,1,0,1
806,0.0,1.0,0.38619566578980336,0.0,0,0.015175789316712771,0,1,0,0,1,0,1
807,0.0,0.0,0.48640861831391713,0.0,0,0.0,0,1,0,0,1,0,1
808,0.0,1.0,0.22334961793811853,0.0,0,0.015175789316712771,1,0,0,0,0,0,1
809,0.0,0.5,0.48640861831391713,0.0,0,0.025374310111545468,0,1,0,0,1,0,1
810,1.0,0.0,0.4112489039208318,0.125,0,0.10364429745562033,0,0,1,0,0,0,1
811,0.0,1.0,0.32356257046223225,0.0,0,0.015395374692678068,0,1,0,0,1,0,1
812,0.0,1.0,0.48640861831391713,0.0,0,0.04713766070721715,0,1,0,0,1,0,1
813,0.0,0.5,0.43630214205186024,0.0,0,0.020494635090094415,0,1,0,0,1,0,1
814,0.0,1.0,0.07303018915194788,0.5,2,0.06104473451835265,1,0,0,0,0,0,1
815,0.0,1.0,0.37993235625704624,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
816,0.0,0.0,0.3721801035613681,0.0,0,0.0,0,1,0,0,1,0,1
817,0.0,1.0,0.28598271326568964,0.0,0,0.015468569817999833,1,0,0,0,0,0,1
818,0.0,0.5,0.38619566578980336,0.125,1,0.07222738817151159,0,1,0,0,1,0,0
819,0.0,1.0,0.536515094575974,0.0,0,0.012589561555343713,0,1,0,0,1,0,1
820,0.0,1.0,0.12313666541400477,0.375,2,0.05445717323939373,0,0,0,0,1,0,1
821,1.0,0.0,0.6492546661656019,0.125,1,0.18249984580226933,0,0,1,0,0,0,1
822,1.0,1.0,0.33608918952774647,0.0,0,0.016908073949327893,0,1,0,0,1,0,1
823,0.0,0.0,0.4738819992484029,0.0,0,0.0,0,0,0,1,1,0,1
824,1.0,1.0,0.33608918952774647,0.0,1,0.024349578357040744,0,0,1,0,0,0,1
825,0.0,1.0,0.02292371288989102,0.5,1,0.07746484096553544,0,0,0,0,1,0,1
826,0.0,1.0,0.3721801035613681,0.0,0,0.013565496559633922,0,1,0,0,1,1,0
827,0.0,1.0,0.3721801035613681,0.0,0,0.11027245763075773,0,1,0,0,1,0,1
828,1.0,0.5,0.0103970938243768,0.0,2,0.07222738817151159,0,0,0,0,1,0,0
829,1.0,1.0,0.3721801035613681,0.0,0,0.015126992566498259,0,1,0,0,1,1,0
830,1.0,0.0,0.7745208568207441,0.0,0,0.15614960068643363,0,0,1,0,0,0,1
831,1.0,1.0,0.18576976074157586,0.125,0,0.028212719478023115,0,0,1,0,0,0,0
832,1.0,0.5,0.008267568583239383,0.125,1,0.03659756266088288,0,0,0,0,1,0,1
833,0.0,1.0,0.3721801035613681,0.0,0,0.014110458666029575,0,1,0,0,1,0,0
834,0.0,1.0,0.28598271326568964,0.0,0,0.015330377421392339,0,1,0,0,1,0,1
835,0.0,1.0,0.22334961793811853,0.0,0,0.016200521071217493,0,1,0,0,1,0,1
836,1.0,0.0,0.48640861831391713,0.125,1,0.16231419173453318,1,0,0,0,0,0,0
837,0.0,1.0,0.2609294751346612,0.0,0,0.016908073949327893,0,1,0,0,1,0,1
838,0.0,1.0,0.3721801035613681,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
839,1.0,1.0,0.3987222848553176,0.0,0,0.11027245763075773,0,1,0,0,1,0,1
840,1.0,0.0,0.3721801035613681,0.0,0,0.057970539254838485,0,1,0,0,1,0,0
841,0.0,1.0,0.24840285606914697,0.0,0,0.015468569817999833,0,1,0,0,1,0,1
842,0.0,0.5,0.19829637980709008,0.0,0,0.020494635090094415,0,1,0,0,1,0,1
843,1.0,0.0,0.37366904672428913,0.0,0,0.060507970265993034,1,0,0,0,0,0,0
844,0.0,1.0,0.43003883251910313,0.0,0,0.012565163180236457,0,1,0,0,1,0,0
845,0.0,1.0,0.2108229988726043,0.0,0,0.016908073949327893,0,1,0,0,1,0,1
846,0.0,1.0,0.5239884755104598,0.0,0,0.014736618564782174,0,1,0,0,1,0,1
847,0.0,1.0,0.3721801035613681,1.0,2,0.13575255909676825,0,1,0,0,1,0,1
848,0.0,1.0,0.43630214205186024,0.0,0,0.015411575213749286,0,1,0,0,1,0,0
849,0.0,0.5,0.3486158085932607,0.0,1,0.06441171028315387,0,0,0,1,1,0,1
850,1.0,0.0,0.3721801035613681,0.125,0,0.17391981561855152,0,0,1,0,0,0,0
851,0.0,1.0,0.04797695102091946,0.5,2,0.06104473451835265,0,0,0,0,1,0,1
852,0.0,1.0,0.9248402856069148,0.0,0,0.015175789316712771,0,1,0,0,1,0,1
853,0.0,1.0,0.11061004634849055,0.125,1,0.029757819776815374,1,0,0,0,0,0,0
854,1.0,0.0,0.19829637980709008,0.0,1,0.07690367833806856,1,0,0,0,0,0,1
855,0.0,0.5,0.5490417136414882,0.125,0,0.050748620223090936,0,0,1,0,0,0,1
856,1.0,1.0,0.22334961793811853,0.0,1,0.018249984580226933,0,0,1,0,0,0,1
857,1.0,0.0,0.5615683327070025,0.125,1,0.32179836714362564,0,0,1,0,0,0,1
858,1.0,0.0,0.6367280471000877,0.0,0,0.051822148727810165,0,1,0,0,1,0,1
859,1.0,1.0,0.2985093323312038,0.0,3,0.03758969818624431,0,0,1,0,0,0,0
860,0.0,1.0,0.3721801035613681,0.0,0,0.014110458666029575,0,1,0,0,1,0,0
861,0.0,1.0,0.5114618564449456,0.25,0,0.027537567642055148,0,1,0,0,1,0,1
862,0.0,0.5,0.2609294751346612,0.125,0,0.022446505098674838,0,1,0,0,1,0,1
863,1.0,0.0,0.599148189903545,0.0,0,0.050610427826483444,0,0,1,0,0,0,1
864,0.0,1.0,0.3721801035613681,1.0,2,0.13575255909676825,1,0,0,0,0,0,1
865,0.0,0.5,0.2985093323312038,0.0,0,0.025374310111545468,0,1,0,0,1,0,1
866,1.0,0.5,0.5239884755104598,0.0,0,0.025374310111545468,0,0,1,0,0,0,1
867,1.0,0.5,0.33608918952774647,0.125,0,0.027049600139910042,1,0,0,0,0,0,0
868,0.0,0.0,0.38619566578980336,0.0,0,0.09856123757927521,0,1,0,0,1,0,1
869,0.0,1.0,0.3721801035613681,0.0,0,0.018542765081513996,0,1,0,0,1,0,1
870,1.0,1.0,0.04797695102091946,0.125,1,0.021730754366528396,0,0,0,0,1,0,1
871,0.0,1.0,0.32356257046223225,0.0,0,0.015411575213749286,0,1,0,0,1,0,1
872,1.0,0.0,0.5866215708380309,0.125,1,0.10257896680493714,0,0,1,0,0,0,1
873,0.0,0.0,0.4112489039208318,0.0,0,0.009759350042902102,0,1,0,0,1,0,1
